SIM_HH_ID,Day_Type,Hour,HHSIZE,DTYPE,BEDRM,CONDO,ROOM,REPAIR,PR,Occupancy_Schedule,Metabolic_Rate
1807,Weekend,7,2,SingleD,1,0,1,1,Eastern Canada,1.000,96.200
1807,Weekend,8,2,SingleD,1,0,1,1,Eastern Canada,1.000,148.800
1807,Weekend,9,2,SingleD,1,0,1,1,Eastern Canada,1.000,122.500
1807,Weekend,10,2,SingleD,1,0,1,1,Eastern Canada,1.000,157.500
1807,Weekend,11,2,SingleD,1,0,1,1,Eastern Canada,1.000,157.500
1807,Weekend,12,2,SingleD,1,0,1,1,Eastern Canada,1.000,140.000
1807,Weekend,13,2,SingleD,1,0,1,1,Eastern Canada,1.000,175.000
1807,Weekend,14,2,SingleD,1,0,1,1,Eastern Canada,1.000,175.000
1807,Weekend,15,2,SingleD,1,0,1,1,Eastern Canada,1.000,175.000
1807,Weekend,16,2,SingleD,1,0,1,1,Eastern Canada,1.000,175.000
1807,Weekend,17,2,SingleD,1,0,1,1,Eastern Canada,1.000,140.000
1807,Weekend,18,2,SingleD,1,0,1,1,Eastern Canada,1.000,140.000
1807,Weekend,19,2,SingleD,1,0,1,1,Eastern Canada,1.000,95.000
1807,Weekend,20,2,SingleD,1,0,1,1,Eastern Canada,1.000,130.000
1807,Weekend,21,2,SingleD,1,0,1,1,Eastern Canada,1.000,130.000
1807,Weekend,22,2,SingleD,1,0,1,1,Eastern Canada,1.000,73.800
1807,Weekend,23,2,SingleD,1,0,1,1,Eastern Canada,1.000,70.000
1811,Weekday,0,2,SingleD,3,0,3,2,British Columbia,1.000,70.000
1811,Weekday,1,2,SingleD,3,0,3,2,British Columbia,1.000,70.000
1811,Weekday,2,2,SingleD,3,0,3,2,British Columbia,1.000,70.000
1811,Weekday,3,2,SingleD,3,0,3,2,British Columbia,1.000,70.000
1811,Weekday,4,2,SingleD,3,0,3,2,British Columbia,1.000,70.000
1811,Weekday,5,2,SingleD,3,0,3,2,British Columbia,1.000,70.000
1811,Weekday,6,2,SingleD,3,0,3,2,British Columbia,0.500,170.000
1811,Weekday,7,2,SingleD,3,0,3,2,British Columbia,0.000,0.000
1811,Weekday,8,2,SingleD,3,0,3,2,British Columbia,0.000,0.000
1811,Weekday,9,2,SingleD,3,0,3,2,British Columbia,0.000,0.000
1811,Weekday,10,2,SingleD,3,0,3,2,British Columbia,0.000,0.000
1811,Weekday,11,2,SingleD,3,0,3,2,British Columbia,0.000,0.000
1811,Weekday,12,2,SingleD,3,0,3,2,British Columbia,0.000,0.000
1811,Weekday,13,2,SingleD,3,0,3,2,British Columbia,0.000,0.000
1811,Weekday,14,2,SingleD,3,0,3,2,British Columbia,0.000,0.000
1811,Weekday,15,2,SingleD,3,0,3,2,British Columbia,0.000,0.000
1811,Weekday,16,2,SingleD,3,0,3,2,British Columbia,0.000,0.000
1811,Weekday,17,2,SingleD,3,0,3,2,British Columbia,0.000,0.000
1811,Weekday,18,2,SingleD,3,0,3,2,British Columbia,1.000,105.000
1811,Weekday,19,2,SingleD,3,0,3,2,British Columbia,1.000,85.000
1811,Weekday,20,2,SingleD,3,0,3,2,British Columbia,1.000,85.000
1811,Weekday,21,2,SingleD,3,0,3,2,British Columbia,1.000,70.000
1811,Weekday,22,2,SingleD,3,0,3,2,British Columbia,1.000,70.000
1811,Weekday,23,2,SingleD,3,0,3,2,British Columbia,1.000,70.000
1811,Weekend,0,2,SingleD,3,0,3,2,British Columbia,0.500,70.000
1811,Weekend,1,2,SingleD,3,0,3,2,British Columbia,0.500,70.000
1811,Weekend,2,2,SingleD,3,0,3,2,British Columbia,0.500,70.000
1811,Weekend,3,2,SingleD,3,0,3,2,British Columbia,0.500,70.000
1811,Weekend,4,2,SingleD,3,0,3,2,British Columbia,1.000,70.000
1811,Weekend,5,2,SingleD,3,0,3,2,British Columbia,1.000,70.000
1811,Weekend,6,2,SingleD,3,0,3,2,British Columbia,1.000,70.000
1811,Weekend,7,2,SingleD,3,0,3,2,British Columbia,1.000,70.000
1811,Weekend,8,2,SingleD,3,0,3,2,British Columbia,1.000,135.000
1811,Weekend,9,2,SingleD,3,0,3,2,British Columbia,1.000,175.000
1811,Weekend,10,2,SingleD,3,0,3,2,British Columbia,1.000,175.000
1811,Weekend,11,2,SingleD,3,0,3,2,British Columbia,0.045,14.600
1811,Weekend,12,2,SingleD,3,0,3,2,British Columbia,0.000,0.000
1811,Weekend,13,2,SingleD,3,0,3,2,British Columbia,0.878,160.400
1811,Weekend,14,2,SingleD,3,0,3,2,British Columbia,1.000,175.000
1811,Weekend,15,2,SingleD,3,0,3,2,British Columbia,1.000,175.000
1811,Weekend,16,2,SingleD,3,0,3,2,British Columbia,1.000,175.000
1811,Weekend,17,2,SingleD,3,0,3,2,British Columbia,0.045,14.600
1811,Weekend,18,2,SingleD,3,0,3,2,British Columbia,0.000,0.000
1811,Weekend,19,2,SingleD,3,0,3,2,British Columbia,0.000,0.000
1811,Weekend,20,2,SingleD,3,0,3,2,British Columbia,0.000,0.000
1811,Weekend,21,2,SingleD,3,0,3,2,British Columbia,0.458,96.200
1811,Weekend,22,2,SingleD,3,0,3,2,British Columbia,0.500,105.000
1811,Weekend,23,2,SingleD,3,0,3,2,British Columbia,0.500,72.900
1812,Weekday,0,4,HighRise,2,0,2,2,British Columbia,0.750,70.000
1812,Weekday,1,4,HighRise,2,0,2,2,British Columbia,0.750,70.000
1812,Weekday,2,4,HighRise,2,0,2,2,British Columbia,0.750,70.000
1812,Weekday,3,4,HighRise,2,0,2,2,British Columbia,0.750,70.000
1812,Weekday,4,4,HighRise,2,0,2,2,British Columbia,0.750,70.000
1812,Weekday,5,4,HighRise,2,0,2,2,British Columbia,0.750,70.000
1812,Weekday,6,4,HighRise,2,0,2,2,British Columbia,0.750,70.000
1812,Weekday,7,4,HighRise,2,0,2,2,British Columbia,0.750,70.000
1812,Weekday,8,4,HighRise,2,0,2,2,British Columbia,0.750,70.000
1812,Weekday,9,4,HighRise,2,0,2,2,British Columbia,0.750,70.000
1812,Weekday,10,4,HighRise,2,0,2,2,British Columbia,0.417,136.700
1812,Weekday,11,4,HighRise,2,0,2,2,British Columbia,0.750,175.000
1812,Weekday,12,4,HighRise,2,0,2,2,British Columbia,0.375,175.000
1812,Weekday,13,4,HighRise,2,0,2,2,British Columbia,0.125,87.500
1812,Weekday,14,4,HighRise,2,0,2,2,British Columbia,0.000,0.000
1812,Weekday,15,4,HighRise,2,0,2,2,British Columbia,0.000,0.000
1812,Weekday,16,4,HighRise,2,0,2,2,British Columbia,0.000,0.000
1812,Weekday,17,4,HighRise,2,0,2,2,British Columbia,1.000,175.000
1812,Weekday,18,4,HighRise,2,0,2,2,British Columbia,1.000,140.000
1812,Weekday,19,4,HighRise,2,0,2,2,British Columbia,1.000,105.000
1812,Weekday,20,4,HighRise,2,0,2,2,British Columbia,0.750,140.000
1812,Weekday,21,4,HighRise,2,0,2,2,British Columbia,0.375,130.000
1812,Weekday,22,4,HighRise,2,0,2,2,British Columbia,0.625,95.000
1812,Weekday,23,4,HighRise,2,0,2,2,British Columbia,0.750,70.000
1812,Weekend,0,4,MidRise,2,0,2,2,British Columbia,0.438,95.000
1812,Weekend,1,4,MidRise,2,0,2,2,British Columbia,0.500,70.000
1812,Weekend,2,4,MidRise,2,0,2,2,British Columbia,0.500,70.000
1812,Weekend,3,4,MidRise,2,0,2,2,British Columbia,0.500,70.000
1812,Weekend,4,4,MidRise,2,0,2,2,British Columbia,0.500,70.000
1812,Weekend,5,4,MidRise,2,0,2,2,British Columbia,0.500,70.000
1812,Weekend,6,4,MidRise,2,0,2,2,British Columbia,0.500,70.000
1812,Weekend,7,4,MidRise,2,0,2,2,British Columbia,0.500,70.000
1812,Weekend,8,4,MidRise,2,0,2,2,British Columbia,0.375,120.000
1812,Weekend,9,4,MidRise,2,0,2,2,British Columbia,0.500,122.500
1812,Weekend,10,4,MidRise,2,0,2,2,British Columbia,0.328,131.200
1812,Weekend,11,4,MidRise,2,0,2,2,British Columbia,0.000,0.000
1812,Weekend,12,4,MidRise,2,0,2,2,British Columbia,0.000,0.000
1812,Weekend,13,4,MidRise,2,0,2,2,British Columbia,0.000,0.000
1812,Weekend,14,4,MidRise,2,0,2,2,British Columbia,0.000,0.000
1812,Weekend,15,4,MidRise,2,0,2,2,British Columbia,0.188,52.500
1812,Weekend,16,4,MidRise,2,0,2,2,British Columbia,0.500,95.000
1812,Weekend,17,4,MidRise,2,0,2,2,British Columbia,0.500,85.000
1812,Weekend,18,4,MidRise,2,0,2,2,British Columbia,0.500,87.500
1812,Weekend,19,4,MidRise,2,0,2,2,British Columbia,0.500,90.000
1812,Weekend,20,4,MidRise,2,0,2,2,British Columbia,0.500,132.500
1812,Weekend,21,4,MidRise,2,0,2,2,British Columbia,0.500,140.000
1812,Weekend,22,4,MidRise,2,0,2,2,British Columbia,0.500,85.000
1812,Weekend,23,4,MidRise,2,0,2,2,British Columbia,0.438,106.200
1829,Weekday,0,2,MidRise,2,0,3,2,Quebec,0.500,70.000
1829,Weekday,1,2,MidRise,2,0,3,2,Quebec,0.500,70.000
1829,Weekday,2,2,MidRise,2,0,3,2,Quebec,0.500,70.000
1829,Weekday,3,2,MidRise,2,0,3,2,Quebec,0.500,70.000
1829,Weekday,4,2,MidRise,2,0,3,2,Quebec,1.000,123.100
1829,Weekday,5,2,MidRise,2,0,3,2,Quebec,1.000,125.000
1829,Weekday,6,2,MidRise,2,0,3,2,Quebec,1.000,125.000
1829,Weekday,7,2,MidRise,2,0,3,2,Quebec,1.000,115.000
1829,Weekday,8,2,MidRise,2,0,3,2,Quebec,1.000,125.000
1829,Weekday,9,2,MidRise,2,0,3,2,Quebec,1.000,125.000
1829,Weekday,10,2,MidRise,2,0,3,2,Quebec,1.000,125.000
1829,Weekday,11,2,MidRise,2,0,3,2,Quebec,1.000,125.000
1829,Weekday,12,2,MidRise,2,0,3,2,Quebec,1.000,125.000
1829,Weekday,13,2,MidRise,2,0,3,2,Quebec,1.000,125.000
1829,Weekday,14,2,MidRise,2,0,3,2,Quebec,0.500,105.000
1829,Weekday,15,2,MidRise,2,0,3,2,Quebec,0.500,125.000
1829,Weekday,16,2,MidRise,2,0,3,2,Quebec,0.500,125.000
1829,Weekday,17,2,MidRise,2,0,3,2,Quebec,0.750,120.000
1829,Weekday,18,2,MidRise,2,0,3,2,Quebec,0.500,185.000
1829,Weekday,19,2,MidRise,2,0,3,2,Quebec,0.500,100.000
1829,Weekday,20,2,MidRise,2,0,3,2,Quebec,0.500,85.000
1829,Weekday,21,2,MidRise,2,0,3,2,Quebec,0.500,70.000
1829,Weekday,22,2,MidRise,2,0,3,2,Quebec,0.500,70.000
1829,Weekday,23,2,MidRise,2,0,3,2,Quebec,0.500,74.400
1829,Weekend,0,2,MidRise,2,0,3,2,Quebec,1.000,70.000
1829,Weekend,1,2,MidRise,2,0,3,2,Quebec,1.000,70.000
1829,Weekend,2,2,MidRise,2,0,3,2,Quebec,1.000,70.000
1829,Weekend,3,2,MidRise,2,0,3,2,Quebec,1.000,70.000
1829,Weekend,4,2,MidRise,2,0,3,2,Quebec,1.000,70.000
1829,Weekend,5,2,MidRise,2,0,3,2,Quebec,1.000,70.000
1829,Weekend,6,2,MidRise,2,0,3,2,Quebec,1.000,96.200
1829,Weekend,7,2,MidRise,2,0,3,2,Quebec,1.000,122.500
1829,Weekend,8,2,MidRise,2,0,3,2,Quebec,1.000,121.200
1829,Weekend,9,2,MidRise,2,0,3,2,Quebec,1.000,170.000
1829,Weekend,10,2,MidRise,2,0,3,2,Quebec,1.000,172.500
1829,Weekend,11,2,MidRise,2,0,3,2,Quebec,1.000,175.000
1829,Weekend,12,2,MidRise,2,0,3,2,Quebec,1.000,175.000
1829,Weekend,13,2,MidRise,2,0,3,2,Quebec,1.000,175.000
1829,Weekend,14,2,MidRise,2,0,3,2,Quebec,1.000,175.000
1829,Weekend,15,2,MidRise,2,0,3,2,Quebec,0.156,43.800
1829,Weekend,16,2,MidRise,2,0,3,2,Quebec,0.000,0.000
1829,Weekend,17,2,MidRise,2,0,3,2,Quebec,0.000,0.000
1829,Weekend,18,2,MidRise,2,0,3,2,Quebec,1.000,130.000
1829,Weekend,19,2,MidRise,2,0,3,2,Quebec,1.000,97.500
1829,Weekend,20,2,MidRise,2,0,3,2,Quebec,1.000,111.200
1829,Weekend,21,2,MidRise,2,0,3,2,Quebec,1.000,85.000
1829,Weekend,22,2,MidRise,2,0,3,2,Quebec,1.000,85.000
1829,Weekend,23,2,MidRise,2,0,3,2,Quebec,1.000,73.800
1836,Weekday,0,2,SingleD,3,0,4,1,Prairies,1.000,70.000
1836,Weekday,1,2,SingleD,3,0,4,1,Prairies,1.000,70.000
1836,Weekday,2,2,SingleD,3,0,4,1,Prairies,1.000,70.000
1836,Weekday,3,2,SingleD,3,0,4,1,Prairies,1.000,70.000
1836,Weekday,4,2,SingleD,3,0,4,1,Prairies,1.000,70.000
1836,Weekday,5,2,SingleD,3,0,4,1,Prairies,1.000,70.000
1836,Weekday,6,2,SingleD,3,0,4,1,Prairies,1.000,70.000
1836,Weekday,7,2,SingleD,3,0,4,1,Prairies,1.000,70.000
1836,Weekday,8,2,SingleD,3,0,4,1,Prairies,1.000,70.000
1836,Weekday,9,2,SingleD,3,0,4,1,Prairies,1.000,70.000
1836,Weekday,10,2,SingleD,3,0,4,1,Prairies,1.000,70.000
1836,Weekday,11,2,SingleD,3,0,4,1,Prairies,1.000,70.000
1836,Weekday,12,2,SingleD,3,0,4,1,Prairies,1.000,70.000
1836,Weekday,13,2,SingleD,3,0,4,1,Prairies,1.000,70.000
1836,Weekday,14,2,SingleD,3,0,4,1,Prairies,1.000,155.000
1836,Weekday,15,2,SingleD,3,0,4,1,Prairies,1.000,135.000
1836,Weekday,16,2,SingleD,3,0,4,1,Prairies,1.000,155.000
1836,Weekday,17,2,SingleD,3,0,4,1,Prairies,1.000,175.000
1836,Weekday,18,2,SingleD,3,0,4,1,Prairies,1.000,105.000
1836,Weekday,19,2,SingleD,3,0,4,1,Prairies,1.000,85.000
1836,Weekday,20,2,SingleD,3,0,4,1,Prairies,1.000,85.000
1836,Weekday,21,2,SingleD,3,0,4,1,Prairies,1.000,70.000
1836,Weekday,22,2,SingleD,3,0,4,1,Prairies,1.000,70.000
1836,Weekday,23,2,SingleD,3,0,4,1,Prairies,1.000,70.000
1836,Weekend,0,2,SingleD,3,0,4,1,Prairies,1.000,70.000
1836,Weekend,1,2,SingleD,3,0,4,1,Prairies,1.000,70.000
1836,Weekend,2,2,SingleD,3,0,4,1,Prairies,1.000,70.000
1836,Weekend,3,2,SingleD,3,0,4,1,Prairies,1.000,70.000
1836,Weekend,4,2,SingleD,3,0,4,1,Prairies,0.000,0.000
1836,Weekend,5,2,SingleD,3,0,4,1,Prairies,0.000,0.000
1836,Weekend,6,2,SingleD,3,0,4,1,Prairies,0.000,0.000
1836,Weekend,7,2,SingleD,3,0,4,1,Prairies,0.000,0.000
1836,Weekend,8,2,SingleD,3,0,4,1,Prairies,0.000,0.000
1836,Weekend,9,2,SingleD,3,0,4,1,Prairies,0.000,0.000
1836,Weekend,10,2,SingleD,3,0,4,1,Prairies,0.000,0.000
1836,Weekend,11,2,SingleD,3,0,4,1,Prairies,0.000,0.000
1836,Weekend,12,2,SingleD,3,0,4,1,Prairies,0.000,0.000
1836,Weekend,13,2,SingleD,3,0,4,1,Prairies,0.000,0.000
1836,Weekend,14,2,SingleD,3,0,4,1,Prairies,0.000,0.000
1836,Weekend,15,2,SingleD,3,0,4,1,Prairies,0.000,0.000
1836,Weekend,16,2,SingleD,3,0,4,1,Prairies,0.000,0.000
1836,Weekend,17,2,SingleD,3,0,4,1,Prairies,0.000,0.000
1836,Weekend,18,2,SingleD,3,0,4,1,Prairies,0.000,0.000
1836,Weekend,19,2,SingleD,3,0,4,1,Prairies,0.000,0.000
1836,Weekend,20,2,SingleD,3,0,4,1,Prairies,0.000,0.000
1836,Weekend,21,2,SingleD,3,0,4,1,Prairies,0.000,0.000
1836,Weekend,22,2,SingleD,3,0,4,1,Prairies,0.000,0.000
1836,Weekend,23,2,SingleD,3,0,4,1,Prairies,1.000,70.000
1837,Weekday,0,4,SingleD,3,0,4,2,Ontario,0.500,70.000
1837,Weekday,1,4,SingleD,3,0,4,2,Ontario,0.500,70.000
1837,Weekday,2,4,SingleD,3,0,4,2,Ontario,0.500,70.000
1837,Weekday,3,4,SingleD,3,0,4,2,Ontario,0.500,70.000
1837,Weekday,4,4,SingleD,3,0,4,2,Ontario,0.500,70.000
1837,Weekday,5,4,SingleD,3,0,4,2,Ontario,0.500,70.000
1837,Weekday,6,4,SingleD,3,0,4,2,Ontario,0.250,137.500
1837,Weekday,7,4,SingleD,3,0,4,2,Ontario,0.500,147.500
1837,Weekday,8,4,SingleD,3,0,4,2,Ontario,0.219,87.500
1837,Weekday,9,4,SingleD,3,0,4,2,Ontario,0.000,0.000
1837,Weekday,10,4,SingleD,3,0,4,2,Ontario,0.000,0.000
1837,Weekday,11,4,SingleD,3,0,4,2,Ontario,0.000,0.000
1837,Weekday,12,4,SingleD,3,0,4,2,Ontario,0.000,0.000
1837,Weekday,13,4,SingleD,3,0,4,2,Ontario,0.000,0.000
1837,Weekday,14,4,SingleD,3,0,4,2,Ontario,0.000,0.000
1837,Weekday,15,4,SingleD,3,0,4,2,Ontario,0.000,0.000
1837,Weekday,16,4,SingleD,3,0,4,2,Ontario,0.000,0.000
1837,Weekday,17,4,SingleD,3,0,4,2,Ontario,0.250,87.500
1837,Weekday,18,4,SingleD,3,0,4,2,Ontario,0.500,118.800
1837,Weekday,19,4,SingleD,3,0,4,2,Ontario,0.625,168.800
1837,Weekday,20,4,SingleD,3,0,4,2,Ontario,0.625,185.000
1837,Weekday,21,4,SingleD,3,0,4,2,Ontario,0.250,110.000
1837,Weekday,22,4,SingleD,3,0,4,2,Ontario,0.500,70.000
1837,Weekday,23,4,SingleD,3,0,4,2,Ontario,0.500,70.000
1837,Weekend,0,4,SingleD,3,0,4,2,Ontario,0.500,70.000
1837,Weekend,1,4,SingleD,3,0,4,2,Ontario,0.500,70.000
1837,Weekend,2,4,SingleD,3,0,4,2,Ontario,0.500,70.000
1837,Weekend,3,4,SingleD,3,0,4,2,Ontario,0.500,70.000
1837,Weekend,4,4,SingleD,3,0,4,2,Ontario,0.750,70.000
1837,Weekend,5,4,SingleD,3,0,4,2,Ontario,0.750,70.000
1837,Weekend,6,4,SingleD,3,0,4,2,Ontario,0.750,70.000
1837,Weekend,7,4,SingleD,3,0,4,2,Ontario,0.750,70.000
1837,Weekend,8,4,SingleD,3,0,4,2,Ontario,0.750,70.000
1837,Weekend,9,4,SingleD,3,0,4,2,Ontario,0.750,70.000
1837,Weekend,10,4,SingleD,3,0,4,2,Ontario,0.750,70.000
1837,Weekend,11,4,SingleD,3,0,4,2,Ontario,0.750,70.000
1837,Weekend,12,4,SingleD,3,0,4,2,Ontario,0.500,125.000
1837,Weekend,13,4,SingleD,3,0,4,2,Ontario,0.500,125.000
1837,Weekend,14,4,SingleD,3,0,4,2,Ontario,0.500,125.000
1837,Weekend,15,4,SingleD,3,0,4,2,Ontario,0.500,125.000
1837,Weekend,16,4,SingleD,3,0,4,2,Ontario,0.500,125.000
1837,Weekend,17,4,SingleD,3,0,4,2,Ontario,0.000,0.000
1837,Weekend,18,4,SingleD,3,0,4,2,Ontario,0.250,52.500
1837,Weekend,19,4,SingleD,3,0,4,2,Ontario,0.750,85.000
1837,Weekend,20,4,SingleD,3,0,4,2,Ontario,0.750,85.000
1837,Weekend,21,4,SingleD,3,0,4,2,Ontario,0.750,85.000
1837,Weekend,22,4,SingleD,3,0,4,2,Ontario,0.500,120.000
1837,Weekend,23,4,SingleD,3,0,4,2,Ontario,0.500,70.000
1839,Weekday,0,2,HighRise,2,1,3,3,Quebec,0.500,85.000
1839,Weekday,1,2,HighRise,2,1,3,3,Quebec,0.500,85.000
1839,Weekday,2,2,HighRise,2,1,3,3,Quebec,0.500,70.000
1839,Weekday,3,2,HighRise,2,1,3,3,Quebec,0.500,70.000
1839,Weekday,4,2,HighRise,2,1,3,3,Quebec,0.500,70.000
1839,Weekday,5,2,HighRise,2,1,3,3,Quebec,0.500,70.000
1839,Weekday,6,2,HighRise,2,1,3,3,Quebec,0.500,70.000
1839,Weekday,7,2,HighRise,2,1,3,3,Quebec,0.500,70.000
1839,Weekday,8,2,HighRise,2,1,3,3,Quebec,0.500,70.000
1839,Weekday,9,2,HighRise,2,1,3,3,Quebec,0.500,170.000
1839,Weekday,10,2,HighRise,2,1,3,3,Quebec,0.417,141.700
1839,Weekday,11,2,HighRise,2,1,3,3,Quebec,0.000,0.000
1839,Weekday,12,2,HighRise,2,1,3,3,Quebec,0.000,0.000
1839,Weekday,13,2,HighRise,2,1,3,3,Quebec,0.000,0.000
1839,Weekday,14,2,HighRise,2,1,3,3,Quebec,0.000,0.000
1839,Weekday,15,2,HighRise,2,1,3,3,Quebec,0.000,0.000
1839,Weekday,16,2,HighRise,2,1,3,3,Quebec,0.000,0.000
1839,Weekday,17,2,HighRise,2,1,3,3,Quebec,0.000,0.000
1839,Weekday,18,2,HighRise,2,1,3,3,Quebec,0.000,0.000
1839,Weekday,19,2,HighRise,2,1,3,3,Quebec,0.417,70.800
1839,Weekday,20,2,HighRise,2,1,3,3,Quebec,0.500,85.000
1839,Weekday,21,2,HighRise,2,1,3,3,Quebec,0.500,85.000
1839,Weekday,22,2,HighRise,2,1,3,3,Quebec,0.500,85.000
1839,Weekday,23,2,HighRise,2,1,3,3,Quebec,0.500,85.000
1839,Weekend,0,2,HighRise,2,1,3,3,Quebec,1.000,70.000
1839,Weekend,1,2,HighRise,2,1,3,3,Quebec,1.000,70.000
1839,Weekend,2,2,HighRise,2,1,3,3,Quebec,1.000,70.000
1839,Weekend,3,2,HighRise,2,1,3,3,Quebec,1.000,70.000
1839,Weekend,4,2,HighRise,2,1,3,3,Quebec,1.000,70.000
1839,Weekend,5,2,HighRise,2,1,3,3,Quebec,1.000,70.000
1839,Weekend,6,2,HighRise,2,1,3,3,Quebec,1.000,70.000
1839,Weekend,7,2,HighRise,2,1,3,3,Quebec,0.500,85.000
1839,Weekend,8,2,HighRise,2,1,3,3,Quebec,0.000,0.000
1839,Weekend,9,2,HighRise,2,1,3,3,Quebec,0.000,0.000
1839,Weekend,10,2,HighRise,2,1,3,3,Quebec,0.878,160.400
1839,Weekend,11,2,HighRise,2,1,3,3,Quebec,0.045,14.600
1839,Weekend,12,2,HighRise,2,1,3,3,Quebec,0.000,0.000
1839,Weekend,13,2,HighRise,2,1,3,3,Quebec,0.000,0.000
1839,Weekend,14,2,HighRise,2,1,3,3,Quebec,0.462,101.700
1839,Weekend,15,2,HighRise,2,1,3,3,Quebec,0.156,42.500
1839,Weekend,16,2,HighRise,2,1,3,3,Quebec,0.000,0.000
1839,Weekend,17,2,HighRise,2,1,3,3,Quebec,0.000,0.000
1839,Weekend,18,2,HighRise,2,1,3,3,Quebec,0.000,0.000
1839,Weekend,19,2,HighRise,2,1,3,3,Quebec,0.000,0.000
1839,Weekend,20,2,HighRise,2,1,3,3,Quebec,0.222,28.300
1839,Weekend,21,2,HighRise,2,1,3,3,Quebec,1.000,85.000
1839,Weekend,22,2,HighRise,2,1,3,3,Quebec,0.556,56.700
1839,Weekend,23,2,HighRise,2,1,3,3,Quebec,1.000,75.000
1850,Weekday,0,2,SingleD,2,0,3,1,Quebec,0.833,91.000
1850,Weekday,1,2,SingleD,2,0,3,1,Quebec,1.000,70.000
1850,Weekday,2,2,SingleD,2,0,3,1,Quebec,1.000,70.000
1850,Weekday,3,2,SingleD,2,0,3,1,Quebec,1.000,70.000
1850,Weekday,4,2,SingleD,2,0,3,1,Quebec,0.500,87.500
1850,Weekday,5,2,SingleD,2,0,3,1,Quebec,0.500,113.300
1850,Weekday,6,2,SingleD,2,0,3,1,Quebec,0.750,77.500
1850,Weekday,7,2,SingleD,2,0,3,1,Quebec,1.000,70.000
1850,Weekday,8,2,SingleD,2,0,3,1,Quebec,1.000,70.000
1850,Weekday,9,2,SingleD,2,0,3,1,Quebec,1.000,133.300
1850,Weekday,10,2,SingleD,2,0,3,1,Quebec,0.878,96.200
1850,Weekday,11,2,SingleD,2,0,3,1,Quebec,0.000,0.000
1850,Weekday,12,2,SingleD,2,0,3,1,Quebec,0.000,0.000
1850,Weekday,13,2,SingleD,2,0,3,1,Quebec,0.222,45.000
1850,Weekday,14,2,SingleD,2,0,3,1,Quebec,0.500,70.000
1850,Weekday,15,2,SingleD,2,0,3,1,Quebec,0.750,122.500
1850,Weekday,16,2,SingleD,2,0,3,1,Quebec,1.000,151.700
1850,Weekday,17,2,SingleD,2,0,3,1,Quebec,1.000,92.500
1850,Weekday,18,2,SingleD,2,0,3,1,Quebec,1.000,85.000
1850,Weekday,19,2,SingleD,2,0,3,1,Quebec,1.000,85.000
1850,Weekday,20,2,SingleD,2,0,3,1,Quebec,1.000,117.500
1850,Weekday,21,2,SingleD,2,0,3,1,Quebec,1.000,85.000
1850,Weekday,22,2,SingleD,2,0,3,1,Quebec,1.000,77.500
1850,Weekday,23,2,SingleD,2,0,3,1,Quebec,1.000,77.500
1850,Weekend,0,2,SingleD,2,0,3,1,Quebec,1.000,70.000
1850,Weekend,1,2,SingleD,2,0,3,1,Quebec,1.000,70.000
1850,Weekend,2,2,SingleD,2,0,3,1,Quebec,1.000,70.000
1850,Weekend,3,2,SingleD,2,0,3,1,Quebec,1.000,70.000
1850,Weekend,4,2,SingleD,2,0,3,1,Quebec,1.000,70.000
1850,Weekend,5,2,SingleD,2,0,3,1,Quebec,1.000,70.000
1850,Weekend,6,2,SingleD,2,0,3,1,Quebec,1.000,70.000
1850,Weekend,7,2,SingleD,2,0,3,1,Quebec,0.750,96.200
1850,Weekend,8,2,SingleD,2,0,3,1,Quebec,0.500,172.500
1850,Weekend,9,2,SingleD,2,0,3,1,Quebec,1.000,138.800
1850,Weekend,10,2,SingleD,2,0,3,1,Quebec,1.000,175.000
1850,Weekend,11,2,SingleD,2,0,3,1,Quebec,1.000,175.000
1850,Weekend,12,2,SingleD,2,0,3,1,Quebec,1.000,157.500
1850,Weekend,13,2,SingleD,2,0,3,1,Quebec,1.000,175.000
1850,Weekend,14,2,SingleD,2,0,3,1,Quebec,0.375,87.500
1850,Weekend,15,2,SingleD,2,0,3,1,Quebec,0.417,145.800
1850,Weekend,16,2,SingleD,2,0,3,1,Quebec,0.917,145.800
1850,Weekend,17,2,SingleD,2,0,3,1,Quebec,1.000,100.000
1850,Weekend,18,2,SingleD,2,0,3,1,Quebec,1.000,85.000
1850,Weekend,19,2,SingleD,2,0,3,1,Quebec,0.750,130.000
1850,Weekend,20,2,SingleD,2,0,3,1,Quebec,1.000,175.000
1850,Weekend,21,2,SingleD,2,0,3,1,Quebec,1.000,126.700
1850,Weekend,22,2,SingleD,2,0,3,1,Quebec,1.000,70.000
1850,Weekend,23,2,SingleD,2,0,3,1,Quebec,1.000,70.000
1851,Weekday,0,2,Attached,2,0,3,1,Quebec,0.583,75.800
1851,Weekday,1,2,Attached,2,0,3,1,Quebec,0.500,70.000
1851,Weekday,2,2,Attached,2,0,3,1,Quebec,0.500,70.000
1851,Weekday,3,2,Attached,2,0,3,1,Quebec,0.500,70.000
1851,Weekday,4,2,Attached,2,0,3,1,Quebec,1.000,70.000
1851,Weekday,5,2,Attached,2,0,3,1,Quebec,1.000,70.000
1851,Weekday,6,2,Attached,2,0,3,1,Quebec,1.000,70.000
1851,Weekday,7,2,Attached,2,0,3,1,Quebec,0.500,149.200
1851,Weekday,8,2,Attached,2,0,3,1,Quebec,0.500,110.000
