SIM_HH_ID,Day_Type,Hour,HHSIZE,DTYPE,BEDRM,CONDO,ROOM,REPAIR,PR,Occupancy_Schedule,Metabolic_Rate
26510,Weekend,9,1,Apartment,1,0,4,1,Ontario,1.000,70.000
26510,Weekend,10,1,Apartment,1,0,4,1,Ontario,1.000,175.000
26510,Weekend,11,1,Apartment,1,0,4,1,Ontario,1.000,175.000
26510,Weekend,12,1,Apartment,1,0,4,1,Ontario,1.000,172.900
26510,Weekend,13,1,Apartment,1,0,4,1,Ontario,1.000,130.000
26510,Weekend,14,1,Apartment,1,0,4,1,Ontario,1.000,85.000
26510,Weekend,15,1,Apartment,1,0,4,1,Ontario,1.000,85.000
26510,Weekend,16,1,Apartment,1,0,4,1,Ontario,1.000,85.000
26510,Weekend,17,1,Apartment,1,0,4,1,Ontario,1.000,127.500
26510,Weekend,18,1,Apartment,1,0,4,1,Ontario,1.000,170.000
26510,Weekend,19,1,Apartment,1,0,4,1,Ontario,1.000,78.800
26510,Weekend,20,1,Apartment,1,0,4,1,Ontario,1.000,100.000
26510,Weekend,21,1,Apartment,1,0,4,1,Ontario,1.000,85.000
26510,Weekend,22,1,Apartment,1,0,4,1,Ontario,1.000,85.000
26510,Weekend,23,1,Apartment,1,0,4,1,Ontario,1.000,77.500
26544,Weekday,0,1,Apartment,2,1,3,1,BC,1.000,70.000
26544,Weekday,1,1,Apartment,2,1,3,1,BC,1.000,70.000
26544,Weekday,2,1,Apartment,2,1,3,1,BC,1.000,70.000
26544,Weekday,3,1,Apartment,2,1,3,1,BC,1.000,70.000
26544,Weekday,4,1,Apartment,2,1,3,1,BC,1.000,70.000
26544,Weekday,5,1,Apartment,2,1,3,1,BC,1.000,70.000
26544,Weekday,6,1,Apartment,2,1,3,1,BC,0.833,58.300
26544,Weekday,7,1,Apartment,2,1,3,1,BC,0.000,0.000
26544,Weekday,8,1,Apartment,2,1,3,1,BC,0.000,0.000
26544,Weekday,9,1,Apartment,2,1,3,1,BC,0.000,0.000
26544,Weekday,10,1,Apartment,2,1,3,1,BC,0.000,0.000
26544,Weekday,11,1,Apartment,2,1,3,1,BC,0.000,0.000
26544,Weekday,12,1,Apartment,2,1,3,1,BC,0.000,0.000
26544,Weekday,13,1,Apartment,2,1,3,1,BC,0.000,0.000
26544,Weekday,14,1,Apartment,2,1,3,1,BC,0.000,0.000
26544,Weekday,15,1,Apartment,2,1,3,1,BC,0.000,0.000
26544,Weekday,16,1,Apartment,2,1,3,1,BC,0.000,0.000
26544,Weekday,17,1,Apartment,2,1,3,1,BC,0.750,63.800
26544,Weekday,18,1,Apartment,2,1,3,1,BC,0.583,92.100
26544,Weekday,19,1,Apartment,2,1,3,1,BC,0.000,0.000
26544,Weekday,20,1,Apartment,2,1,3,1,BC,0.000,0.000
26544,Weekday,21,1,Apartment,2,1,3,1,BC,0.500,42.500
26544,Weekday,22,1,Apartment,2,1,3,1,BC,1.000,73.800
26544,Weekday,23,1,Apartment,2,1,3,1,BC,1.000,70.000
26544,Weekend,0,1,Apartment,2,1,3,1,Ontario,1.000,70.000
26544,Weekend,1,1,Apartment,2,1,3,1,Ontario,1.000,70.000
26544,Weekend,2,1,Apartment,2,1,3,1,Ontario,1.000,70.000
26544,Weekend,3,1,Apartment,2,1,3,1,Ontario,1.000,70.000
26544,Weekend,4,1,Apartment,2,1,3,1,Ontario,0.000,0.000
26544,Weekend,5,1,Apartment,2,1,3,1,Ontario,0.000,0.000
26544,Weekend,6,1,Apartment,2,1,3,1,Ontario,0.000,0.000
26544,Weekend,7,1,Apartment,2,1,3,1,Ontario,0.000,0.000
26544,Weekend,8,1,Apartment,2,1,3,1,Ontario,0.000,0.000
26544,Weekend,9,1,Apartment,2,1,3,1,Ontario,0.000,0.000
26544,Weekend,10,1,Apartment,2,1,3,1,Ontario,0.333,58.300
26544,Weekend,11,1,Apartment,2,1,3,1,Ontario,1.000,175.000
26544,Weekend,12,1,Apartment,2,1,3,1,Ontario,1.000,170.000
26544,Weekend,13,1,Apartment,2,1,3,1,Ontario,1.000,175.000
26544,Weekend,14,1,Apartment,2,1,3,1,Ontario,1.000,175.000
26544,Weekend,15,1,Apartment,2,1,3,1,Ontario,1.000,140.000
26544,Weekend,16,1,Apartment,2,1,3,1,Ontario,1.000,157.500
26544,Weekend,17,1,Apartment,2,1,3,1,Ontario,1.000,170.000
26544,Weekend,18,1,Apartment,2,1,3,1,Ontario,1.000,170.000
26544,Weekend,19,1,Apartment,2,1,3,1,Ontario,1.000,175.000
26544,Weekend,20,1,Apartment,2,1,3,1,Ontario,1.000,160.000
26544,Weekend,21,1,Apartment,2,1,3,1,Ontario,1.000,96.200
26544,Weekend,22,1,Apartment,2,1,3,1,Ontario,1.000,122.500
26544,Weekend,23,1,Apartment,2,1,3,1,Ontario,1.000,70.000
26859,Weekday,0,1,SingleD,2,1,5,1,Prairies,1.000,70.000
26859,Weekday,1,1,SingleD,2,1,5,1,Prairies,1.000,70.000
26859,Weekday,2,1,SingleD,2,1,5,1,Prairies,1.000,70.000
26859,Weekday,3,1,SingleD,2,1,5,1,Prairies,1.000,70.000
26859,Weekday,4,1,SingleD,2,1,5,1,Prairies,1.000,70.000
26859,Weekday,5,1,SingleD,2,1,5,1,Prairies,1.000,70.000
26859,Weekday,6,1,SingleD,2,1,5,1,Prairies,1.000,70.000
26859,Weekday,7,1,SingleD,2,1,5,1,Prairies,1.000,70.000
26859,Weekday,8,1,SingleD,2,1,5,1,Prairies,1.000,185.000
26859,Weekday,9,1,SingleD,2,1,5,1,Prairies,1.000,175.000
26859,Weekday,10,1,SingleD,2,1,5,1,Prairies,1.000,175.000
26859,Weekday,11,1,SingleD,2,1,5,1,Prairies,1.000,175.000
26859,Weekday,12,1,SingleD,2,1,5,1,Prairies,1.000,170.000
26859,Weekday,13,1,SingleD,2,1,5,1,Prairies,1.000,175.000
26859,Weekday,14,1,SingleD,2,1,5,1,Prairies,1.000,175.000
26859,Weekday,15,1,SingleD,2,1,5,1,Prairies,1.000,175.000
26859,Weekday,16,1,SingleD,2,1,5,1,Prairies,1.000,175.000
26859,Weekday,17,1,SingleD,2,1,5,1,Prairies,1.000,85.000
26859,Weekday,18,1,SingleD,2,1,5,1,Prairies,1.000,85.000
26859,Weekday,19,1,SingleD,2,1,5,1,Prairies,1.000,85.000
26859,Weekday,20,1,SingleD,2,1,5,1,Prairies,1.000,85.000
26859,Weekday,21,1,SingleD,2,1,5,1,Prairies,1.000,85.000
26859,Weekday,22,1,SingleD,2,1,5,1,Prairies,1.000,85.000
26859,Weekday,23,1,SingleD,2,1,5,1,Prairies,1.000,73.800
26859,Weekend,0,1,SingleD,2,1,5,1,Ontario,1.000,70.000
26859,Weekend,1,1,SingleD,2,1,5,1,Ontario,1.000,70.000
26859,Weekend,2,1,SingleD,2,1,5,1,Ontario,1.000,70.000
26859,Weekend,3,1,SingleD,2,1,5,1,Ontario,1.000,70.000
26859,Weekend,4,1,SingleD,2,1,5,1,Ontario,1.000,70.000
26859,Weekend,5,1,SingleD,2,1,5,1,Ontario,1.000,70.000
26859,Weekend,6,1,SingleD,2,1,5,1,Ontario,1.000,70.000
26859,Weekend,7,1,SingleD,2,1,5,1,Ontario,1.000,70.000
26859,Weekend,8,1,SingleD,2,1,5,1,Ontario,1.000,70.000
26859,Weekend,9,1,SingleD,2,1,5,1,Ontario,1.000,70.000
26859,Weekend,10,1,SingleD,2,1,5,1,Ontario,1.000,175.000
26859,Weekend,11,1,SingleD,2,1,5,1,Ontario,1.000,175.000
26859,Weekend,12,1,SingleD,2,1,5,1,Ontario,1.000,172.900
26859,Weekend,13,1,SingleD,2,1,5,1,Ontario,1.000,130.000
26859,Weekend,14,1,SingleD,2,1,5,1,Ontario,1.000,85.000
26859,Weekend,15,1,SingleD,2,1,5,1,Ontario,1.000,85.000
26859,Weekend,16,1,SingleD,2,1,5,1,Ontario,1.000,85.000
26859,Weekend,17,1,SingleD,2,1,5,1,Ontario,1.000,127.500
26859,Weekend,18,1,SingleD,2,1,5,1,Ontario,1.000,170.000
26859,Weekend,19,1,SingleD,2,1,5,1,Ontario,1.000,78.800
26859,Weekend,20,1,SingleD,2,1,5,1,Ontario,1.000,100.000
26859,Weekend,21,1,SingleD,2,1,5,1,Ontario,1.000,85.000
26859,Weekend,22,1,SingleD,2,1,5,1,Ontario,1.000,85.000
26859,Weekend,23,1,SingleD,2,1,5,1,Ontario,1.000,77.500
26969,Weekday,0,1,Apartment,1,0,3,3,Prairies,1.000,70.000
26969,Weekday,1,1,Apartment,1,0,3,3,Prairies,1.000,70.000
26969,Weekday,2,1,Apartment,1,0,3,3,Prairies,1.000,70.000
26969,Weekday,3,1,Apartment,1,0,3,3,Prairies,1.000,70.000
26969,Weekday,4,1,Apartment,1,0,3,3,Prairies,1.000,70.000
26969,Weekday,5,1,Apartment,1,0,3,3,Prairies,1.000,70.000
26969,Weekday,6,1,Apartment,1,0,3,3,Prairies,1.000,70.000
26969,Weekday,7,1,Apartment,1,0,3,3,Prairies,1.000,70.000
26969,Weekday,8,1,Apartment,1,0,3,3,Prairies,1.000,185.000
26969,Weekday,9,1,Apartment,1,0,3,3,Prairies,1.000,175.000
26969,Weekday,10,1,Apartment,1,0,3,3,Prairies,1.000,175.000
26969,Weekday,11,1,Apartment,1,0,3,3,Prairies,1.000,175.000
26969,Weekday,12,1,Apartment,1,0,3,3,Prairies,1.000,170.000
26969,Weekday,13,1,Apartment,1,0,3,3,Prairies,1.000,175.000
26969,Weekday,14,1,Apartment,1,0,3,3,Prairies,1.000,175.000
26969,Weekday,15,1,Apartment,1,0,3,3,Prairies,1.000,175.000
26969,Weekday,16,1,Apartment,1,0,3,3,Prairies,1.000,175.000
26969,Weekday,17,1,Apartment,1,0,3,3,Prairies,1.000,85.000
26969,Weekday,18,1,Apartment,1,0,3,3,Prairies,1.000,85.000
26969,Weekday,19,1,Apartment,1,0,3,3,Prairies,1.000,85.000
26969,Weekday,20,1,Apartment,1,0,3,3,Prairies,1.000,85.000
26969,Weekday,21,1,Apartment,1,0,3,3,Prairies,1.000,85.000
26969,Weekday,22,1,Apartment,1,0,3,3,Prairies,1.000,85.000
26969,Weekday,23,1,Apartment,1,0,3,3,Prairies,1.000,73.800
26969,Weekend,0,1,Apartment,1,0,3,3,Ontario,1.000,70.000
26969,Weekend,1,1,Apartment,1,0,3,3,Ontario,1.000,70.000
26969,Weekend,2,1,Apartment,1,0,3,3,Ontario,1.000,70.000
26969,Weekend,3,1,Apartment,1,0,3,3,Ontario,1.000,70.000
26969,Weekend,4,1,Apartment,1,0,3,3,Ontario,1.000,70.000
26969,Weekend,5,1,Apartment,1,0,3,3,Ontario,1.000,70.000
26969,Weekend,6,1,Apartment,1,0,3,3,Ontario,1.000,70.000
26969,Weekend,7,1,Apartment,1,0,3,3,Ontario,1.000,70.000
26969,Weekend,8,1,Apartment,1,0,3,3,Ontario,1.000,70.000
26969,Weekend,9,1,Apartment,1,0,3,3,Ontario,1.000,70.000
26969,Weekend,10,1,Apartment,1,0,3,3,Ontario,1.000,175.000
26969,Weekend,11,1,Apartment,1,0,3,3,Ontario,1.000,175.000
26969,Weekend,12,1,Apartment,1,0,3,3,Ontario,1.000,172.900
26969,Weekend,13,1,Apartment,1,0,3,3,Ontario,1.000,130.000
26969,Weekend,14,1,Apartment,1,0,3,3,Ontario,1.000,85.000
26969,Weekend,15,1,Apartment,1,0,3,3,Ontario,1.000,85.000
26969,Weekend,16,1,Apartment,1,0,3,3,Ontario,1.000,85.000
26969,Weekend,17,1,Apartment,1,0,3,3,Ontario,1.000,127.500
26969,Weekend,18,1,Apartment,1,0,3,3,Ontario,1.000,170.000
26969,Weekend,19,1,Apartment,1,0,3,3,Ontario,1.000,78.800
26969,Weekend,20,1,Apartment,1,0,3,3,Ontario,1.000,100.000
26969,Weekend,21,1,Apartment,1,0,3,3,Ontario,1.000,85.000
26969,Weekend,22,1,Apartment,1,0,3,3,Ontario,1.000,85.000
26969,Weekend,23,1,Apartment,1,0,3,3,Ontario,1.000,77.500
26990,Weekday,0,1,Apartment,3,0,6,2,Prairies,1.000,70.000
26990,Weekday,1,1,Apartment,3,0,6,2,Prairies,1.000,70.000
26990,Weekday,2,1,Apartment,3,0,6,2,Prairies,1.000,70.000
26990,Weekday,3,1,Apartment,3,0,6,2,Prairies,1.000,70.000
26990,Weekday,4,1,Apartment,3,0,6,2,Prairies,1.000,70.000
26990,Weekday,5,1,Apartment,3,0,6,2,Prairies,1.000,70.000
26990,Weekday,6,1,Apartment,3,0,6,2,Prairies,1.000,70.000
26990,Weekday,7,1,Apartment,3,0,6,2,Prairies,1.000,70.000
26990,Weekday,8,1,Apartment,3,0,6,2,Prairies,1.000,185.000
26990,Weekday,9,1,Apartment,3,0,6,2,Prairies,1.000,175.000
26990,Weekday,10,1,Apartment,3,0,6,2,Prairies,1.000,175.000
26990,Weekday,11,1,Apartment,3,0,6,2,Prairies,1.000,175.000
26990,Weekday,12,1,Apartment,3,0,6,2,Prairies,1.000,170.000
26990,Weekday,13,1,Apartment,3,0,6,2,Prairies,1.000,175.000
26990,Weekday,14,1,Apartment,3,0,6,2,Prairies,1.000,175.000
26990,Weekday,15,1,Apartment,3,0,6,2,Prairies,1.000,175.000
26990,Weekday,16,1,Apartment,3,0,6,2,Prairies,1.000,175.000
26990,Weekday,17,1,Apartment,3,0,6,2,Prairies,1.000,85.000
26990,Weekday,18,1,Apartment,3,0,6,2,Prairies,1.000,85.000
26990,Weekday,19,1,Apartment,3,0,6,2,Prairies,1.000,85.000
26990,Weekday,20,1,Apartment,3,0,6,2,Prairies,1.000,85.000
26990,Weekday,21,1,Apartment,3,0,6,2,Prairies,1.000,85.000
26990,Weekday,22,1,Apartment,3,0,6,2,Prairies,1.000,85.000
26990,Weekday,23,1,Apartment,3,0,6,2,Prairies,1.000,73.800
26990,Weekend,0,1,Apartment,3,0,6,2,Ontario,1.000,70.000
26990,Weekend,1,1,Apartment,3,0,6,2,Ontario,1.000,70.000
26990,Weekend,2,1,Apartment,3,0,6,2,Ontario,1.000,70.000
26990,Weekend,3,1,Apartment,3,0,6,2,Ontario,1.000,70.000
26990,Weekend,4,1,Apartment,3,0,6,2,Ontario,1.000,70.000
26990,Weekend,5,1,Apartment,3,0,6,2,Ontario,1.000,70.000
26990,Weekend,6,1,Apartment,3,0,6,2,Ontario,1.000,70.000
26990,Weekend,7,1,Apartment,3,0,6,2,Ontario,1.000,70.000
26990,Weekend,8,1,Apartment,3,0,6,2,Ontario,1.000,70.000
26990,Weekend,9,1,Apartment,3,0,6,2,Ontario,1.000,70.000
26990,Weekend,10,1,Apartment,3,0,6,2,Ontario,1.000,175.000
26990,Weekend,11,1,Apartment,3,0,6,2,Ontario,1.000,175.000
26990,Weekend,12,1,Apartment,3,0,6,2,Ontario,1.000,172.900
26990,Weekend,13,1,Apartment,3,0,6,2,Ontario,1.000,130.000
26990,Weekend,14,1,Apartment,3,0,6,2,Ontario,1.000,85.000
26990,Weekend,15,1,Apartment,3,0,6,2,Ontario,1.000,85.000
26990,Weekend,16,1,Apartment,3,0,6,2,Ontario,1.000,85.000
26990,Weekend,17,1,Apartment,3,0,6,2,Ontario,1.000,127.500
26990,Weekend,18,1,Apartment,3,0,6,2,Ontario,1.000,170.000
26990,Weekend,19,1,Apartment,3,0,6,2,Ontario,1.000,78.800
26990,Weekend,20,1,Apartment,3,0,6,2,Ontario,1.000,100.000
26990,Weekend,21,1,Apartment,3,0,6,2,Ontario,1.000,85.000
26990,Weekend,22,1,Apartment,3,0,6,2,Ontario,1.000,85.000
26990,Weekend,23,1,Apartment,3,0,6,2,Ontario,1.000,77.500
27058,Weekday,0,1,Apartment,1,0,3,2,Quebec,1.000,70.000
27058,Weekday,1,1,Apartment,1,0,3,2,Quebec,1.000,70.000
27058,Weekday,2,1,Apartment,1,0,3,2,Quebec,1.000,70.000
27058,Weekday,3,1,Apartment,1,0,3,2,Quebec,1.000,70.000
27058,Weekday,4,1,Apartment,1,0,3,2,Quebec,1.000,70.000
27058,Weekday,5,1,Apartment,1,0,3,2,Quebec,0.500,35.000
27058,Weekday,6,1,Apartment,1,0,3,2,Quebec,0.000,0.000
27058,Weekday,7,1,Apartment,1,0,3,2,Quebec,0.000,0.000
27058,Weekday,8,1,Apartment,1,0,3,2,Quebec,0.000,0.000
27058,Weekday,9,1,Apartment,1,0,3,2,Quebec,0.000,0.000
27058,Weekday,10,1,Apartment,1,0,3,2,Quebec,0.000,0.000
27058,Weekday,11,1,Apartment,1,0,3,2,Quebec,0.000,0.000
27058,Weekday,12,1,Apartment,1,0,3,2,Quebec,0.000,0.000
27058,Weekday,13,1,Apartment,1,0,3,2,Quebec,0.000,0.000
27058,Weekday,14,1,Apartment,1,0,3,2,Quebec,0.000,0.000
27058,Weekday,15,1,Apartment,1,0,3,2,Quebec,0.000,0.000
27058,Weekday,16,1,Apartment,1,0,3,2,Quebec,0.250,43.800
27058,Weekday,17,1,Apartment,1,0,3,2,Quebec,0.500,35.000
27058,Weekday,18,1,Apartment,1,0,3,2,Quebec,1.000,170.000
27058,Weekday,19,1,Apartment,1,0,3,2,Quebec,1.000,85.000
27058,Weekday,20,1,Apartment,1,0,3,2,Quebec,1.000,77.500
27058,Weekday,21,1,Apartment,1,0,3,2,Quebec,1.000,70.000
27058,Weekday,22,1,Apartment,1,0,3,2,Quebec,1.000,70.000
27058,Weekday,23,1,Apartment,1,0,3,2,Quebec,1.000,70.000
27058,Weekend,0,1,Apartment,1,0,3,2,Ontario,1.000,70.000
27058,Weekend,1,1,Apartment,1,0,3,2,Ontario,1.000,70.000
27058,Weekend,2,1,Apartment,1,0,3,2,Ontario,1.000,70.000
27058,Weekend,3,1,Apartment,1,0,3,2,Ontario,1.000,70.000
27058,Weekend,4,1,Apartment,1,0,3,2,Ontario,1.000,70.000
27058,Weekend,5,1,Apartment,1,0,3,2,Ontario,1.000,70.000
27058,Weekend,6,1,Apartment,1,0,3,2,Ontario,1.000,70.000
27058,Weekend,7,1,Apartment,1,0,3,2,Ontario,1.000,70.000
27058,Weekend,8,1,Apartment,1,0,3,2,Ontario,1.000,70.000
27058,Weekend,9,1,Apartment,1,0,3,2,Ontario,1.000,70.000
27058,Weekend,10,1,Apartment,1,0,3,2,Ontario,1.000,175.000
27058,Weekend,11,1,Apartment,1,0,3,2,Ontario,1.000,175.000
27058,Weekend,12,1,Apartment,1,0,3,2,Ontario,1.000,172.900
27058,Weekend,13,1,Apartment,1,0,3,2,Ontario,1.000,130.000
27058,Weekend,14,1,Apartment,1,0,3,2,Ontario,1.000,85.000
27058,Weekend,15,1,Apartment,1,0,3,2,Ontario,1.000,85.000
27058,Weekend,16,1,Apartment,1,0,3,2,Ontario,1.000,85.000
27058,Weekend,17,1,Apartment,1,0,3,2,Ontario,1.000,127.500
27058,Weekend,18,1,Apartment,1,0,3,2,Ontario,1.000,170.000
27058,Weekend,19,1,Apartment,1,0,3,2,Ontario,1.000,78.800
27058,Weekend,20,1,Apartment,1,0,3,2,Ontario,1.000,100.000
27058,Weekend,21,1,Apartment,1,0,3,2,Ontario,1.000,85.000
27058,Weekend,22,1,Apartment,1,0,3,2,Ontario,1.000,85.000
27058,Weekend,23,1,Apartment,1,0,3,2,Ontario,1.000,77.500
27183,Weekday,0,1,SingleD,3,0,5,3,Prairies,1.000,70.000
27183,Weekday,1,1,SingleD,3,0,5,3,Prairies,1.000,70.000
27183,Weekday,2,1,SingleD,3,0,5,3,Prairies,1.000,70.000
27183,Weekday,3,1,SingleD,3,0,5,3,Prairies,1.000,70.000
27183,Weekday,4,1,SingleD,3,0,5,3,Prairies,1.000,70.000
27183,Weekday,5,1,SingleD,3,0,5,3,Prairies,1.000,70.000
27183,Weekday,6,1,SingleD,3,0,5,3,Prairies,1.000,70.000
27183,Weekday,7,1,SingleD,3,0,5,3,Prairies,1.000,70.000
27183,Weekday,8,1,SingleD,3,0,5,3,Prairies,1.000,185.000
27183,Weekday,9,1,SingleD,3,0,5,3,Prairies,1.000,175.000
27183,Weekday,10,1,SingleD,3,0,5,3,Prairies,1.000,175.000
27183,Weekday,11,1,SingleD,3,0,5,3,Prairies,1.000,175.000
27183,Weekday,12,1,SingleD,3,0,5,3,Prairies,1.000,170.000
27183,Weekday,13,1,SingleD,3,0,5,3,Prairies,1.000,175.000
27183,Weekday,14,1,SingleD,3,0,5,3,Prairies,1.000,175.000
27183,Weekday,15,1,SingleD,3,0,5,3,Prairies,1.000,175.000
27183,Weekday,16,1,SingleD,3,0,5,3,Prairies,1.000,175.000
27183,Weekday,17,1,SingleD,3,0,5,3,Prairies,1.000,85.000
27183,Weekday,18,1,SingleD,3,0,5,3,Prairies,1.000,85.000
27183,Weekday,19,1,SingleD,3,0,5,3,Prairies,1.000,85.000
27183,Weekday,20,1,SingleD,3,0,5,3,Prairies,1.000,85.000
27183,Weekday,21,1,SingleD,3,0,5,3,Prairies,1.000,85.000
27183,Weekday,22,1,SingleD,3,0,5,3,Prairies,1.000,85.000
27183,Weekday,23,1,SingleD,3,0,5,3,Prairies,1.000,73.800
27183,Weekend,0,1,SingleD,3,0,5,3,Ontario,1.000,70.000
27183,Weekend,1,1,SingleD,3,0,5,3,Ontario,1.000,70.000
27183,Weekend,2,1,SingleD,3,0,5,3,Ontario,1.000,70.000
27183,Weekend,3,1,SingleD,3,0,5,3,Ontario,1.000,70.000
27183,Weekend,4,1,SingleD,3,0,5,3,Ontario,1.000,70.000
27183,Weekend,5,1,SingleD,3,0,5,3,Ontario,1.000,70.000
27183,Weekend,6,1,SingleD,3,0,5,3,Ontario,1.000,70.000
27183,Weekend,7,1,SingleD,3,0,5,3,Ontario,1.000,70.000
27183,Weekend,8,1,SingleD,3,0,5,3,Ontario,1.000,70.000
27183,Weekend,9,1,SingleD,3,0,5,3,Ontario,1.000,70.000
27183,Weekend,10,1,SingleD,3,0,5,3,Ontario,1.000,175.000
27183,Weekend,11,1,SingleD,3,0,5,3,Ontario,1.000,175.000
27183,Weekend,12,1,SingleD,3,0,5,3,Ontario,1.000,172.900
27183,Weekend,13,1,SingleD,3,0,5,3,Ontario,1.000,130.000
27183,Weekend,14,1,SingleD,3,0,5,3,Ontario,1.000,85.000
27183,Weekend,15,1,SingleD,3,0,5,3,Ontario,1.000,85.000
27183,Weekend,16,1,SingleD,3,0,5,3,Ontario,1.000,85.000
27183,Weekend,17,1,SingleD,3,0,5,3,Ontario,1.000,127.500
27183,Weekend,18,1,SingleD,3,0,5,3,Ontario,1.000,170.000
27183,Weekend,19,1,SingleD,3,0,5,3,Ontario,1.000,78.800
27183,Weekend,20,1,SingleD,3,0,5,3,Ontario,1.000,100.000
27183,Weekend,21,1,SingleD,3,0,5,3,Ontario,1.000,85.000
27183,Weekend,22,1,SingleD,3,0,5,3,Ontario,1.000,85.000
27183,Weekend,23,1,SingleD,3,0,5,3,Ontario,1.000,77.500
27222,Weekday,0,1,SingleD,3,0,10,1,Prairies,1.000,70.000
27222,Weekday,1,1,SingleD,3,0,10,1,Prairies,1.000,70.000
27222,Weekday,2,1,SingleD,3,0,10,1,Prairies,1.000,70.000
27222,Weekday,3,1,SingleD,3,0,10,1,Prairies,1.000,70.000
27222,Weekday,4,1,SingleD,3,0,10,1,Prairies,1.000,105.000
27222,Weekday,5,1,SingleD,3,0,10,1,Prairies,1.000,70.000
27222,Weekday,6,1,SingleD,3,0,10,1,Prairies,1.000,70.000
27222,Weekday,7,1,SingleD,3,0,10,1,Prairies,1.000,70.000
27222,Weekday,8,1,SingleD,3,0,10,1,Prairies,1.000,70.000
27222,Weekday,9,1,SingleD,3,0,10,1,Prairies,1.000,70.000
27222,Weekday,10,1,SingleD,3,0,10,1,Prairies,1.000,70.000
27222,Weekday,11,1,SingleD,3,0,10,1,Prairies,1.000,70.000
27222,Weekday,12,1,SingleD,3,0,10,1,Prairies,1.000,70.000
27222,Weekday,13,1,SingleD,3,0,10,1,Prairies,1.000,70.000
27222,Weekday,14,1,SingleD,3,0,10,1,Prairies,1.000,70.000
27222,Weekday,15,1,SingleD,3,0,10,1,Prairies,1.000,105.000
27222,Weekday,16,1,SingleD,3,0,10,1,Prairies,1.000,105.000
27222,Weekday,17,1,SingleD,3,0,10,1,Prairies,1.000,135.000
27222,Weekday,18,1,SingleD,3,0,10,1,Prairies,1.000,85.000
27222,Weekday,19,1,SingleD,3,0,10,1,Prairies,1.000,85.000
27222,Weekday,20,1,SingleD,3,0,10,1,Prairies,1.000,85.000
27222,Weekday,21,1,SingleD,3,0,10,1,Prairies,1.000,85.000
27222,Weekday,22,1,SingleD,3,0,10,1,Prairies,1.000,70.000
27222,Weekday,23,1,SingleD,3,0,10,1,Prairies,1.000,70.000
27222,Weekend,0,1,SingleD,3,0,10,1,Ontario,1.000,70.000
27222,Weekend,1,1,SingleD,3,0,10,1,Ontario,1.000,70.000
27222,Weekend,2,1,SingleD,3,0,10,1,Ontario,1.000,70.000
27222,Weekend,3,1,SingleD,3,0,10,1,Ontario,1.000,70.000
27222,Weekend,4,1,SingleD,3,0,10,1,Ontario,1.000,70.000
27222,Weekend,5,1,SingleD,3,0,10,1,Ontario,1.000,70.000
27222,Weekend,6,1,SingleD,3,0,10,1,Ontario,1.000,70.000
27222,Weekend,7,1,SingleD,3,0,10,1,Ontario,1.000,70.000
27222,Weekend,8,1,SingleD,3,0,10,1,Ontario,1.000,70.000
27222,Weekend,9,1,SingleD,3,0,10,1,Ontario,1.000,70.000
27222,Weekend,10,1,SingleD,3,0,10,1,Ontario,1.000,175.000
27222,Weekend,11,1,SingleD,3,0,10,1,Ontario,1.000,175.000
27222,Weekend,12,1,SingleD,3,0,10,1,Ontario,1.000,172.900
27222,Weekend,13,1,SingleD,3,0,10,1,Ontario,1.000,130.000
27222,Weekend,14,1,SingleD,3,0,10,1,Ontario,1.000,85.000
27222,Weekend,15,1,SingleD,3,0,10,1,Ontario,1.000,85.000
27222,Weekend,16,1,SingleD,3,0,10,1,Ontario,1.000,85.000
27222,Weekend,17,1,SingleD,3,0,10,1,Ontario,1.000,127.500
27222,Weekend,18,1,SingleD,3,0,10,1,Ontario,1.000,170.000
27222,Weekend,19,1,SingleD,3,0,10,1,Ontario,1.000,78.800
27222,Weekend,20,1,SingleD,3,0,10,1,Ontario,1.000,100.000
27222,Weekend,21,1,SingleD,3,0,10,1,Ontario,1.000,85.000
27222,Weekend,22,1,SingleD,3,0,10,1,Ontario,1.000,85.000
27222,Weekend,23,1,SingleD,3,0,10,1,Ontario,1.000,77.500
27287,Weekday,0,1,Apartment,2,0,4,2,Quebec,1.000,70.000
27287,Weekday,1,1,Apartment,2,0,4,2,Quebec,1.000,70.000
27287,Weekday,2,1,Apartment,2,0,4,2,Quebec,1.000,70.000
27287,Weekday,3,1,Apartment,2,0,4,2,Quebec,1.000,70.000
27287,Weekday,4,1,Apartment,2,0,4,2,Quebec,1.000,70.000
27287,Weekday,5,1,Apartment,2,0,4,2,Quebec,0.500,35.000
27287,Weekday,6,1,Apartment,2,0,4,2,Quebec,0.000,0.000
27287,Weekday,7,1,Apartment,2,0,4,2,Quebec,0.000,0.000
27287,Weekday,8,1,Apartment,2,0,4,2,Quebec,0.000,0.000
27287,Weekday,9,1,Apartment,2,0,4,2,Quebec,0.000,0.000
27287,Weekday,10,1,Apartment,2,0,4,2,Quebec,0.000,0.000
27287,Weekday,11,1,Apartment,2,0,4,2,Quebec,0.000,0.000
27287,Weekday,12,1,Apartment,2,0,4,2,Quebec,0.000,0.000
27287,Weekday,13,1,Apartment,2,0,4,2,Quebec,0.000,0.000
27287,Weekday,14,1,Apartment,2,0,4,2,Quebec,0.000,0.000
27287,Weekday,15,1,Apartment,2,0,4,2,Quebec,0.000,0.000
