SIM_HH_ID,Day_Type,Hour,HHSIZE,DTYPE,BEDRM,CONDO,ROOM,REPAIR,PR,Occupancy_Schedule,Metabolic_Rate
34624,Weekend,8,1,SingleD,3,0,7,2,Quebec,0.000,0.000
34624,Weekend,9,1,SingleD,3,0,7,2,Quebec,0.000,0.000
34624,Weekend,10,1,SingleD,3,0,7,2,Quebec,0.000,0.000
34624,Weekend,11,1,SingleD,3,0,7,2,Quebec,0.000,0.000
34624,Weekend,12,1,SingleD,3,0,7,2,Quebec,0.500,65.000
34624,Weekend,13,1,SingleD,3,0,7,2,Quebec,1.000,105.000
34624,Weekend,14,1,SingleD,3,0,7,2,Quebec,1.000,170.000
34624,Weekend,15,1,SingleD,3,0,7,2,Quebec,1.000,133.800
34624,Weekend,16,1,SingleD,3,0,7,2,Quebec,1.000,105.000
34624,Weekend,17,1,SingleD,3,0,7,2,Quebec,1.000,105.000
34624,Weekend,18,1,SingleD,3,0,7,2,Quebec,1.000,105.000
34624,Weekend,19,1,SingleD,3,0,7,2,Quebec,1.000,105.000
34624,Weekend,20,1,SingleD,3,0,7,2,Quebec,1.000,95.000
34624,Weekend,21,1,SingleD,3,0,7,2,Quebec,1.000,85.000
34624,Weekend,22,1,SingleD,3,0,7,2,Quebec,1.000,120.000
34624,Weekend,23,1,SingleD,3,0,7,2,Quebec,1.000,70.000
34842,Weekday,0,1,SingleD,1,0,3,1,Ontario,1.000,70.000
34842,Weekday,1,1,SingleD,1,0,3,1,Ontario,1.000,70.000
34842,Weekday,2,1,SingleD,1,0,3,1,Ontario,1.000,70.000
34842,Weekday,3,1,SingleD,1,0,3,1,Ontario,1.000,70.000
34842,Weekday,4,1,SingleD,1,0,3,1,Ontario,1.000,70.000
34842,Weekday,5,1,SingleD,1,0,3,1,Ontario,1.000,70.000
34842,Weekday,6,1,SingleD,1,0,3,1,Ontario,1.000,70.000
34842,Weekday,7,1,SingleD,1,0,3,1,Ontario,1.000,70.000
34842,Weekday,8,1,SingleD,1,0,3,1,Ontario,1.000,105.000
34842,Weekday,9,1,SingleD,1,0,3,1,Ontario,1.000,172.500
34842,Weekday,10,1,SingleD,1,0,3,1,Ontario,1.000,175.000
34842,Weekday,11,1,SingleD,1,0,3,1,Ontario,1.000,130.000
34842,Weekday,12,1,SingleD,1,0,3,1,Ontario,0.500,42.500
34842,Weekday,13,1,SingleD,1,0,3,1,Ontario,0.000,0.000
34842,Weekday,14,1,SingleD,1,0,3,1,Ontario,0.000,0.000
34842,Weekday,15,1,SingleD,1,0,3,1,Ontario,0.750,127.500
34842,Weekday,16,1,SingleD,1,0,3,1,Ontario,1.000,106.200
34842,Weekday,17,1,SingleD,1,0,3,1,Ontario,1.000,95.000
34842,Weekday,18,1,SingleD,1,0,3,1,Ontario,0.500,52.500
34842,Weekday,19,1,SingleD,1,0,3,1,Ontario,0.500,42.500
34842,Weekday,20,1,SingleD,1,0,3,1,Ontario,1.000,85.000
34842,Weekday,21,1,SingleD,1,0,3,1,Ontario,1.000,85.000
34842,Weekday,22,1,SingleD,1,0,3,1,Ontario,1.000,70.000
34842,Weekday,23,1,SingleD,1,0,3,1,Ontario,1.000,70.000
34842,Weekend,0,1,SingleD,1,0,3,1,Ontario,1.000,70.000
34842,Weekend,1,1,SingleD,1,0,3,1,Ontario,1.000,70.000
34842,Weekend,2,1,SingleD,1,0,3,1,Ontario,1.000,70.000
34842,Weekend,3,1,SingleD,1,0,3,1,Ontario,1.000,70.000
34842,Weekend,4,1,SingleD,1,0,3,1,Ontario,0.000,0.000
34842,Weekend,5,1,SingleD,1,0,3,1,Ontario,0.000,0.000
34842,Weekend,6,1,SingleD,1,0,3,1,Ontario,0.000,0.000
34842,Weekend,7,1,SingleD,1,0,3,1,Ontario,0.000,0.000
34842,Weekend,8,1,SingleD,1,0,3,1,Ontario,0.000,0.000
34842,Weekend,9,1,SingleD,1,0,3,1,Ontario,0.000,0.000
34842,Weekend,10,1,SingleD,1,0,3,1,Ontario,0.000,0.000
34842,Weekend,11,1,SingleD,1,0,3,1,Ontario,0.000,0.000
34842,Weekend,12,1,SingleD,1,0,3,1,Ontario,0.000,0.000
34842,Weekend,13,1,SingleD,1,0,3,1,Ontario,0.000,0.000
34842,Weekend,14,1,SingleD,1,0,3,1,Ontario,0.000,0.000
34842,Weekend,15,1,SingleD,1,0,3,1,Ontario,0.000,0.000
34842,Weekend,16,1,SingleD,1,0,3,1,Ontario,0.000,0.000
34842,Weekend,17,1,SingleD,1,0,3,1,Ontario,0.000,0.000
34842,Weekend,18,1,SingleD,1,0,3,1,Ontario,0.000,0.000
34842,Weekend,19,1,SingleD,1,0,3,1,Ontario,0.000,0.000
34842,Weekend,20,1,SingleD,1,0,3,1,Ontario,0.000,0.000
34842,Weekend,21,1,SingleD,1,0,3,1,Ontario,0.833,99.200
34842,Weekend,22,1,SingleD,1,0,3,1,Ontario,1.000,70.000
34842,Weekend,23,1,SingleD,1,0,3,1,Ontario,1.000,70.000
34943,Weekday,0,1,SingleD,3,0,5,1,Quebec,1.000,70.000
34943,Weekday,1,1,SingleD,3,0,5,1,Quebec,1.000,70.000
34943,Weekday,2,1,SingleD,3,0,5,1,Quebec,1.000,70.000
34943,Weekday,3,1,SingleD,3,0,5,1,Quebec,1.000,70.000
34943,Weekday,4,1,SingleD,3,0,5,1,Quebec,1.000,70.000
34943,Weekday,5,1,SingleD,3,0,5,1,Quebec,1.000,70.000
34943,Weekday,6,1,SingleD,3,0,5,1,Quebec,1.000,70.000
34943,Weekday,7,1,SingleD,3,0,5,1,Quebec,1.000,132.100
34943,Weekday,8,1,SingleD,3,0,5,1,Quebec,0.500,85.000
34943,Weekday,9,1,SingleD,3,0,5,1,Quebec,0.333,42.500
34943,Weekday,10,1,SingleD,3,0,5,1,Quebec,1.000,85.000
34943,Weekday,11,1,SingleD,3,0,5,1,Quebec,1.000,90.000
34943,Weekday,12,1,SingleD,3,0,5,1,Quebec,1.000,135.000
34943,Weekday,13,1,SingleD,3,0,5,1,Quebec,1.000,175.000
34943,Weekday,14,1,SingleD,3,0,5,1,Quebec,1.000,85.000
34943,Weekday,15,1,SingleD,3,0,5,1,Quebec,1.000,85.000
34943,Weekday,16,1,SingleD,3,0,5,1,Quebec,1.000,85.000
34943,Weekday,17,1,SingleD,3,0,5,1,Quebec,0.833,82.500
34943,Weekday,18,1,SingleD,3,0,5,1,Quebec,0.000,0.000
34943,Weekday,19,1,SingleD,3,0,5,1,Quebec,0.333,29.200
34943,Weekday,20,1,SingleD,3,0,5,1,Quebec,1.000,70.000
34943,Weekday,21,1,SingleD,3,0,5,1,Quebec,1.000,70.000
34943,Weekday,22,1,SingleD,3,0,5,1,Quebec,1.000,70.000
34943,Weekday,23,1,SingleD,3,0,5,1,Quebec,1.000,70.000
34943,Weekend,0,1,SingleD,3,0,5,1,Atlantic,1.000,105.000
34943,Weekend,1,1,SingleD,3,0,5,1,Atlantic,1.000,105.000
34943,Weekend,2,1,SingleD,3,0,5,1,Atlantic,1.000,87.500
34943,Weekend,3,1,SingleD,3,0,5,1,Atlantic,1.000,70.000
34943,Weekend,4,1,SingleD,3,0,5,1,Atlantic,1.000,70.000
34943,Weekend,5,1,SingleD,3,0,5,1,Atlantic,1.000,70.000
34943,Weekend,6,1,SingleD,3,0,5,1,Atlantic,1.000,70.000
34943,Weekend,7,1,SingleD,3,0,5,1,Atlantic,1.000,70.000
34943,Weekend,8,1,SingleD,3,0,5,1,Atlantic,1.000,70.000
34943,Weekend,9,1,SingleD,3,0,5,1,Atlantic,1.000,70.000
34943,Weekend,10,1,SingleD,3,0,5,1,Atlantic,1.000,70.000
34943,Weekend,11,1,SingleD,3,0,5,1,Atlantic,1.000,130.000
34943,Weekend,12,1,SingleD,3,0,5,1,Atlantic,0.250,42.500
34943,Weekend,13,1,SingleD,3,0,5,1,Atlantic,0.000,0.000
34943,Weekend,14,1,SingleD,3,0,5,1,Atlantic,0.000,0.000
34943,Weekend,15,1,SingleD,3,0,5,1,Atlantic,0.000,0.000
34943,Weekend,16,1,SingleD,3,0,5,1,Atlantic,0.917,155.800
34943,Weekend,17,1,SingleD,3,0,5,1,Atlantic,1.000,170.000
34943,Weekend,18,1,SingleD,3,0,5,1,Atlantic,1.000,170.000
34943,Weekend,19,1,SingleD,3,0,5,1,Atlantic,1.000,105.000
34943,Weekend,20,1,SingleD,3,0,5,1,Atlantic,0.250,26.200
34943,Weekend,21,1,SingleD,3,0,5,1,Atlantic,0.917,86.200
34943,Weekend,22,1,SingleD,3,0,5,1,Atlantic,1.000,105.000
34943,Weekend,23,1,SingleD,3,0,5,1,Atlantic,1.000,105.000
35126,Weekday,0,5,SingleD,3,0,7,1,Quebec,0.200,70.000
35126,Weekday,1,5,SingleD,3,0,7,1,Quebec,0.200,70.000
35126,Weekday,2,5,SingleD,3,0,7,1,Quebec,0.200,70.000
35126,Weekday,3,5,SingleD,3,0,7,1,Quebec,0.200,70.000
35126,Weekday,4,5,SingleD,3,0,7,1,Quebec,0.200,70.000
35126,Weekday,5,5,SingleD,3,0,7,1,Quebec,0.200,95.000
35126,Weekday,6,5,SingleD,3,0,7,1,Quebec,0.200,91.200
35126,Weekday,7,5,SingleD,3,0,7,1,Quebec,0.233,79.800
35126,Weekday,8,5,SingleD,3,0,7,1,Quebec,0.200,175.000
35126,Weekday,9,5,SingleD,3,0,7,1,Quebec,0.200,171.200
35126,Weekday,10,5,SingleD,3,0,7,1,Quebec,0.200,170.000
35126,Weekday,11,5,SingleD,3,0,7,1,Quebec,0.200,121.900
35126,Weekday,12,5,SingleD,3,0,7,1,Quebec,0.200,175.000
35126,Weekday,13,5,SingleD,3,0,7,1,Quebec,0.200,175.000
35126,Weekday,14,5,SingleD,3,0,7,1,Quebec,0.200,173.100
35126,Weekday,15,5,SingleD,3,0,7,1,Quebec,0.200,127.500
35126,Weekday,16,5,SingleD,3,0,7,1,Quebec,0.233,88.800
35126,Weekday,17,5,SingleD,3,0,7,1,Quebec,1.000,124.700
35126,Weekday,18,5,SingleD,3,0,7,1,Quebec,1.000,135.000
35126,Weekday,19,5,SingleD,3,0,7,1,Quebec,0.800,126.000
35126,Weekday,20,5,SingleD,3,0,7,1,Quebec,0.500,117.500
35126,Weekday,21,5,SingleD,3,0,7,1,Quebec,0.250,80.000
35126,Weekday,22,5,SingleD,3,0,7,1,Quebec,0.200,81.200
35126,Weekday,23,5,SingleD,3,0,7,1,Quebec,0.400,73.800
35126,Weekend,0,5,SingleD,3,0,7,1,Prairies,0.200,70.000
35126,Weekend,1,5,SingleD,3,0,7,1,Prairies,0.200,70.000
35126,Weekend,2,5,SingleD,3,0,7,1,Prairies,0.200,70.000
35126,Weekend,3,5,SingleD,3,0,7,1,Prairies,0.200,70.000
35126,Weekend,4,5,SingleD,3,0,7,1,Prairies,0.200,70.000
35126,Weekend,5,5,SingleD,3,0,7,1,Prairies,0.200,70.000
35126,Weekend,6,5,SingleD,3,0,7,1,Prairies,0.300,96.200
35126,Weekend,7,5,SingleD,3,0,7,1,Prairies,0.700,120.000
35126,Weekend,8,5,SingleD,3,0,7,1,Prairies,0.300,124.600
35126,Weekend,9,5,SingleD,3,0,7,1,Prairies,0.200,120.000
35126,Weekend,10,5,SingleD,3,0,7,1,Prairies,0.600,172.500
35126,Weekend,11,5,SingleD,3,0,7,1,Prairies,1.000,121.200
35126,Weekend,12,5,SingleD,3,0,7,1,Prairies,1.000,126.200
35126,Weekend,13,5,SingleD,3,0,7,1,Prairies,0.800,165.000
35126,Weekend,14,5,SingleD,3,0,7,1,Prairies,0.600,175.000
35126,Weekend,15,5,SingleD,3,0,7,1,Prairies,0.600,175.000
35126,Weekend,16,5,SingleD,3,0,7,1,Prairies,0.600,175.000
35126,Weekend,17,5,SingleD,3,0,7,1,Prairies,1.000,140.000
35126,Weekend,18,5,SingleD,3,0,7,1,Prairies,0.500,121.200
35126,Weekend,19,5,SingleD,3,0,7,1,Prairies,0.700,107.500
35126,Weekend,20,5,SingleD,3,0,7,1,Prairies,0.500,137.400
35126,Weekend,21,5,SingleD,3,0,7,1,Prairies,0.400,136.700
35126,Weekend,22,5,SingleD,3,0,7,1,Prairies,0.200,77.500
35126,Weekend,23,5,SingleD,3,0,7,1,Prairies,0.200,73.800
35183,Weekday,0,2,SingleD,3,0,8,2,Quebec,0.500,70.000
35183,Weekday,1,2,SingleD,3,0,8,2,Quebec,0.500,70.000
35183,Weekday,2,2,SingleD,3,0,8,2,Quebec,0.500,70.000
35183,Weekday,3,2,SingleD,3,0,8,2,Quebec,0.500,70.000
35183,Weekday,4,2,SingleD,3,0,8,2,Quebec,0.500,70.000
35183,Weekday,5,2,SingleD,3,0,8,2,Quebec,0.500,70.000
35183,Weekday,6,2,SingleD,3,0,8,2,Quebec,0.500,82.500
35183,Weekday,7,2,SingleD,3,0,8,2,Quebec,0.500,80.200
35183,Weekday,8,2,SingleD,3,0,8,2,Quebec,0.875,115.600
35183,Weekday,9,2,SingleD,3,0,8,2,Quebec,0.500,152.500
35183,Weekday,10,2,SingleD,3,0,8,2,Quebec,0.500,152.500
35183,Weekday,11,2,SingleD,3,0,8,2,Quebec,0.500,152.500
35183,Weekday,12,2,SingleD,3,0,8,2,Quebec,0.750,128.800
35183,Weekday,13,2,SingleD,3,0,8,2,Quebec,0.500,98.300
35183,Weekday,14,2,SingleD,3,0,8,2,Quebec,0.500,172.500
35183,Weekday,15,2,SingleD,3,0,8,2,Quebec,0.500,99.400
35183,Weekday,16,2,SingleD,3,0,8,2,Quebec,0.500,97.500
35183,Weekday,17,2,SingleD,3,0,8,2,Quebec,0.500,140.000
35183,Weekday,18,2,SingleD,3,0,8,2,Quebec,1.000,97.500
35183,Weekday,19,2,SingleD,3,0,8,2,Quebec,1.000,99.800
35183,Weekday,20,2,SingleD,3,0,8,2,Quebec,1.000,93.800
35183,Weekday,21,2,SingleD,3,0,8,2,Quebec,1.000,87.500
35183,Weekday,22,2,SingleD,3,0,8,2,Quebec,1.000,124.600
35183,Weekday,23,2,SingleD,3,0,8,2,Quebec,0.750,105.000
35183,Weekend,0,2,SingleD,3,0,8,2,Ontario,0.500,70.000
35183,Weekend,1,2,SingleD,3,0,8,2,Ontario,0.500,70.000
35183,Weekend,2,2,SingleD,3,0,8,2,Ontario,0.500,70.000
35183,Weekend,3,2,SingleD,3,0,8,2,Ontario,0.500,70.000
35183,Weekend,4,2,SingleD,3,0,8,2,Ontario,0.500,97.500
35183,Weekend,5,2,SingleD,3,0,8,2,Ontario,0.500,97.500
35183,Weekend,6,2,SingleD,3,0,8,2,Ontario,0.500,135.800
35183,Weekend,7,2,SingleD,3,0,8,2,Ontario,0.667,159.200
35183,Weekend,8,2,SingleD,3,0,8,2,Ontario,0.000,0.000
35183,Weekend,9,2,SingleD,3,0,8,2,Ontario,0.556,127.900
35183,Weekend,10,2,SingleD,3,0,8,2,Ontario,1.000,195.000
35183,Weekend,11,2,SingleD,3,0,8,2,Ontario,1.000,195.000
35183,Weekend,12,2,SingleD,3,0,8,2,Ontario,1.000,195.000
35183,Weekend,13,2,SingleD,3,0,8,2,Ontario,1.000,195.000
35183,Weekend,14,2,SingleD,3,0,8,2,Ontario,1.000,195.000
35183,Weekend,15,2,SingleD,3,0,8,2,Ontario,0.462,77.500
35183,Weekend,16,2,SingleD,3,0,8,2,Ontario,0.708,133.100
35183,Weekend,17,2,SingleD,3,0,8,2,Ontario,0.500,130.000
35183,Weekend,18,2,SingleD,3,0,8,2,Ontario,1.000,121.200
35183,Weekend,19,2,SingleD,3,0,8,2,Ontario,1.000,95.000
35183,Weekend,20,2,SingleD,3,0,8,2,Ontario,1.000,92.100
35183,Weekend,21,2,SingleD,3,0,8,2,Ontario,1.000,85.000
35183,Weekend,22,2,SingleD,3,0,8,2,Ontario,1.000,77.500
35183,Weekend,23,2,SingleD,3,0,8,2,Ontario,0.500,70.000
35452,Weekday,0,2,SingleD,3,0,5,1,Quebec,0.500,70.000
35452,Weekday,1,2,SingleD,3,0,5,1,Quebec,0.500,70.000
35452,Weekday,2,2,SingleD,3,0,5,1,Quebec,0.500,70.000
35452,Weekday,3,2,SingleD,3,0,5,1,Quebec,0.500,70.000
35452,Weekday,4,2,SingleD,3,0,5,1,Quebec,0.500,70.000
35452,Weekday,5,2,SingleD,3,0,5,1,Quebec,0.500,70.000
35452,Weekday,6,2,SingleD,3,0,5,1,Quebec,0.500,70.000
35452,Weekday,7,2,SingleD,3,0,5,1,Quebec,0.542,79.800
35452,Weekday,8,2,SingleD,3,0,5,1,Quebec,0.875,145.800
35452,Weekday,9,2,SingleD,3,0,5,1,Quebec,0.500,183.100
35452,Weekday,10,2,SingleD,3,0,5,1,Quebec,0.500,182.500
35452,Weekday,11,2,SingleD,3,0,5,1,Quebec,0.500,169.400
35452,Weekday,12,2,SingleD,3,0,5,1,Quebec,0.750,150.000
35452,Weekday,13,2,SingleD,3,0,5,1,Quebec,0.500,85.000
35452,Weekday,14,2,SingleD,3,0,5,1,Quebec,0.500,171.900
35452,Weekday,15,2,SingleD,3,0,5,1,Quebec,0.500,116.200
35452,Weekday,16,2,SingleD,3,0,5,1,Quebec,0.500,95.000
35452,Weekday,17,2,SingleD,3,0,5,1,Quebec,1.000,100.000
35452,Weekday,18,2,SingleD,3,0,5,1,Quebec,1.000,122.500
35452,Weekday,19,2,SingleD,3,0,5,1,Quebec,1.000,101.200
35452,Weekday,20,2,SingleD,3,0,5,1,Quebec,1.000,87.500
35452,Weekday,21,2,SingleD,3,0,5,1,Quebec,1.000,87.100
35452,Weekday,22,2,SingleD,3,0,5,1,Quebec,0.500,125.800
35452,Weekday,23,2,SingleD,3,0,5,1,Quebec,0.750,91.200
35452,Weekend,0,2,SingleD,3,0,5,1,Prairies,0.500,70.000
35452,Weekend,1,2,SingleD,3,0,5,1,Prairies,0.500,70.000
35452,Weekend,2,2,SingleD,3,0,5,1,Prairies,0.500,70.000
35452,Weekend,3,2,SingleD,3,0,5,1,Prairies,0.500,70.000
35452,Weekend,4,2,SingleD,3,0,5,1,Prairies,0.500,70.000
35452,Weekend,5,2,SingleD,3,0,5,1,Prairies,0.500,70.000
35452,Weekend,6,2,SingleD,3,0,5,1,Prairies,0.750,96.200
35452,Weekend,7,2,SingleD,3,0,5,1,Prairies,1.000,165.400
35452,Weekend,8,2,SingleD,3,0,5,1,Prairies,0.188,43.800
35452,Weekend,9,2,SingleD,3,0,5,1,Prairies,0.000,0.000
35452,Weekend,10,2,SingleD,3,0,5,1,Prairies,0.000,0.000
35452,Weekend,11,2,SingleD,3,0,5,1,Prairies,0.000,0.000
35452,Weekend,12,2,SingleD,3,0,5,1,Prairies,0.000,0.000
35452,Weekend,13,2,SingleD,3,0,5,1,Prairies,0.375,87.500
35452,Weekend,14,2,SingleD,3,0,5,1,Prairies,1.000,175.000
35452,Weekend,15,2,SingleD,3,0,5,1,Prairies,1.000,245.000
35452,Weekend,16,2,SingleD,3,0,5,1,Prairies,0.000,0.000
35452,Weekend,17,2,SingleD,3,0,5,1,Prairies,1.000,105.000
35452,Weekend,18,2,SingleD,3,0,5,1,Prairies,1.000,85.000
35452,Weekend,19,2,SingleD,3,0,5,1,Prairies,1.000,100.800
35452,Weekend,20,2,SingleD,3,0,5,1,Prairies,1.000,129.600
35452,Weekend,21,2,SingleD,3,0,5,1,Prairies,1.000,130.000
35452,Weekend,22,2,SingleD,3,0,5,1,Prairies,0.500,70.000
35452,Weekend,23,2,SingleD,3,0,5,1,Prairies,0.500,70.000
35510,Weekday,0,5,SingleD,5,0,10,2,Quebec,0.200,75.600
35510,Weekday,1,5,SingleD,5,0,10,2,Quebec,0.200,70.000
35510,Weekday,2,5,SingleD,5,0,10,2,Quebec,0.200,70.000
35510,Weekday,3,5,SingleD,5,0,10,2,Quebec,0.200,70.000
35510,Weekday,4,5,SingleD,5,0,10,2,Quebec,0.200,70.000
35510,Weekday,5,5,SingleD,5,0,10,2,Quebec,0.200,95.000
35510,Weekday,6,5,SingleD,5,0,10,2,Quebec,0.200,91.200
35510,Weekday,7,5,SingleD,5,0,10,2,Quebec,0.200,70.000
35510,Weekday,8,5,SingleD,5,0,10,2,Quebec,0.200,131.200
35510,Weekday,9,5,SingleD,5,0,10,2,Quebec,0.117,66.700
35510,Weekday,10,5,SingleD,5,0,10,2,Quebec,0.000,0.000
35510,Weekday,11,5,SingleD,5,0,10,2,Quebec,0.200,122.500
35510,Weekday,12,5,SingleD,5,0,10,2,Quebec,0.233,165.600
35510,Weekday,13,5,SingleD,5,0,10,2,Quebec,0.400,172.500
35510,Weekday,14,5,SingleD,5,0,10,2,Quebec,0.400,172.500
35510,Weekday,15,5,SingleD,5,0,10,2,Quebec,0.400,170.000
35510,Weekday,16,5,SingleD,5,0,10,2,Quebec,0.433,170.200
35510,Weekday,17,5,SingleD,5,0,10,2,Quebec,0.900,150.400
35510,Weekday,18,5,SingleD,5,0,10,2,Quebec,1.000,145.400
35510,Weekday,19,5,SingleD,5,0,10,2,Quebec,1.000,148.100
35510,Weekday,20,5,SingleD,5,0,10,2,Quebec,0.500,154.800
35510,Weekday,21,5,SingleD,5,0,10,2,Quebec,0.250,72.500
35510,Weekday,22,5,SingleD,5,0,10,2,Quebec,0.200,83.100
35510,Weekday,23,5,SingleD,5,0,10,2,Quebec,0.200,77.500
35510,Weekend,0,5,SingleD,5,0,10,2,Prairies,0.200,70.000
35510,Weekend,1,5,SingleD,5,0,10,2,Prairies,0.200,70.000
35510,Weekend,2,5,SingleD,5,0,10,2,Prairies,0.200,70.000
35510,Weekend,3,5,SingleD,5,0,10,2,Prairies,0.200,70.000
35510,Weekend,4,5,SingleD,5,0,10,2,Prairies,0.200,70.000
35510,Weekend,5,5,SingleD,5,0,10,2,Prairies,0.200,70.000
35510,Weekend,6,5,SingleD,5,0,10,2,Prairies,0.250,118.800
35510,Weekend,7,5,SingleD,5,0,10,2,Prairies,0.400,106.500
35510,Weekend,8,5,SingleD,5,0,10,2,Prairies,0.200,96.200
35510,Weekend,9,5,SingleD,5,0,10,2,Prairies,0.200,70.000
35510,Weekend,10,5,SingleD,5,0,10,2,Prairies,0.800,175.000
35510,Weekend,11,5,SingleD,5,0,10,2,Prairies,0.800,90.000
35510,Weekend,12,5,SingleD,5,0,10,2,Prairies,0.800,152.500
35510,Weekend,13,5,SingleD,5,0,10,2,Prairies,0.800,175.000
35510,Weekend,14,5,SingleD,5,0,10,2,Prairies,0.800,175.000
35510,Weekend,15,5,SingleD,5,0,10,2,Prairies,0.800,175.000
35510,Weekend,16,5,SingleD,5,0,10,2,Prairies,1.000,152.500
35510,Weekend,17,5,SingleD,5,0,10,2,Prairies,1.000,145.000
35510,Weekend,18,5,SingleD,5,0,10,2,Prairies,0.600,130.000
35510,Weekend,19,5,SingleD,5,0,10,2,Prairies,0.800,125.800
35510,Weekend,20,5,SingleD,5,0,10,2,Prairies,0.700,130.000
35510,Weekend,21,5,SingleD,5,0,10,2,Prairies,0.400,77.500
35510,Weekend,22,5,SingleD,5,0,10,2,Prairies,0.300,73.800
35510,Weekend,23,5,SingleD,5,0,10,2,Prairies,0.200,70.000
35599,Weekday,0,2,Movable,2,0,5,2,BC,0.500,70.000
35599,Weekday,1,2,Movable,2,0,5,2,BC,0.500,70.000
35599,Weekday,2,2,Movable,2,0,5,2,BC,0.500,70.000
35599,Weekday,3,2,Movable,2,0,5,2,BC,0.500,70.000
35599,Weekday,4,2,Movable,2,0,5,2,BC,0.500,70.000
35599,Weekday,5,2,Movable,2,0,5,2,BC,0.500,70.000
35599,Weekday,6,2,Movable,2,0,5,2,BC,0.750,84.600
35599,Weekday,7,2,Movable,2,0,5,2,BC,0.500,80.800
35599,Weekday,8,2,Movable,2,0,5,2,BC,0.000,0.000
35599,Weekday,9,2,Movable,2,0,5,2,BC,0.729,141.700
35599,Weekday,10,2,Movable,2,0,5,2,BC,1.000,170.000
35599,Weekday,11,2,Movable,2,0,5,2,BC,1.000,95.000
35599,Weekday,12,2,Movable,2,0,5,2,BC,0.000,0.000
35599,Weekday,13,2,Movable,2,0,5,2,BC,0.250,85.000
35599,Weekday,14,2,Movable,2,0,5,2,BC,0.500,170.000
35599,Weekday,15,2,Movable,2,0,5,2,BC,0.500,170.000
35599,Weekday,16,2,Movable,2,0,5,2,BC,0.833,140.400
35599,Weekday,17,2,Movable,2,0,5,2,BC,1.000,134.200
35599,Weekday,18,2,Movable,2,0,5,2,BC,1.000,141.200
35599,Weekday,19,2,Movable,2,0,5,2,BC,1.000,175.000
35599,Weekday,20,2,Movable,2,0,5,2,BC,1.000,175.000
35599,Weekday,21,2,Movable,2,0,5,2,BC,0.625,97.500
35599,Weekday,22,2,Movable,2,0,5,2,BC,0.500,70.000
35599,Weekday,23,2,Movable,2,0,5,2,BC,0.500,70.000
35599,Weekend,0,2,Movable,2,0,5,2,Prairies,0.500,70.000
35599,Weekend,1,2,Movable,2,0,5,2,Prairies,0.500,70.000
35599,Weekend,2,2,Movable,2,0,5,2,Prairies,0.500,70.000
35599,Weekend,3,2,Movable,2,0,5,2,Prairies,0.500,70.000
35599,Weekend,4,2,Movable,2,0,5,2,Prairies,0.500,96.200
35599,Weekend,5,2,Movable,2,0,5,2,Prairies,0.500,121.200
35599,Weekend,6,2,Movable,2,0,5,2,Prairies,0.500,95.000
35599,Weekend,7,2,Movable,2,0,5,2,Prairies,0.500,70.000
35599,Weekend,8,2,Movable,2,0,5,2,Prairies,1.000,90.000
35599,Weekend,9,2,Movable,2,0,5,2,Prairies,0.750,130.000
35599,Weekend,10,2,Movable,2,0,5,2,Prairies,0.125,42.500
35599,Weekend,11,2,Movable,2,0,5,2,Prairies,0.000,0.000
35599,Weekend,12,2,Movable,2,0,5,2,Prairies,0.083,28.300
35599,Weekend,13,2,Movable,2,0,5,2,Prairies,0.500,170.000
35599,Weekend,14,2,Movable,2,0,5,2,Prairies,0.833,113.300
35599,Weekend,15,2,Movable,2,0,5,2,Prairies,1.000,101.700
35599,Weekend,16,2,Movable,2,0,5,2,Prairies,1.000,159.200
35599,Weekend,17,2,Movable,2,0,5,2,Prairies,1.000,153.800
35599,Weekend,18,2,Movable,2,0,5,2,Prairies,1.000,127.500
35599,Weekend,19,2,Movable,2,0,5,2,Prairies,1.000,117.500
35599,Weekend,20,2,Movable,2,0,5,2,Prairies,1.000,85.000
35599,Weekend,21,2,Movable,2,0,5,2,Prairies,1.000,127.500
35599,Weekend,22,2,Movable,2,0,5,2,Prairies,0.500,70.000
35599,Weekend,23,2,Movable,2,0,5,2,Prairies,0.500,70.000
35645,Weekday,0,3,HighRise,2,0,4,1,Alberta,0.333,70.000
35645,Weekday,1,3,HighRise,2,0,4,1,Alberta,0.333,70.000
35645,Weekday,2,3,HighRise,2,0,4,1,Alberta,0.333,70.000
35645,Weekday,3,3,HighRise,2,0,4,1,Alberta,0.333,70.000
35645,Weekday,4,3,HighRise,2,0,4,1,Alberta,0.333,151.700
35645,Weekday,5,3,HighRise,2,0,4,1,Alberta,0.333,195.000
35645,Weekday,6,3,HighRise,2,0,4,1,Alberta,0.333,195.000
35645,Weekday,7,3,HighRise,2,0,4,1,Alberta,0.444,136.700
35645,Weekday,8,3,HighRise,2,0,4,1,Alberta,0.333,170.000
35645,Weekday,9,3,HighRise,2,0,4,1,Alberta,0.333,170.000
35645,Weekday,10,3,HighRise,2,0,4,1,Alberta,0.000,0.000
35645,Weekday,11,3,HighRise,2,0,4,1,Alberta,0.030,14.200
35645,Weekday,12,3,HighRise,2,0,4,1,Alberta,0.667,137.500
35645,Weekday,13,3,HighRise,2,0,4,1,Alberta,0.444,173.300
35645,Weekday,14,3,HighRise,2,0,4,1,Alberta,0.333,175.000
35645,Weekday,15,3,HighRise,2,0,4,1,Alberta,0.556,175.000
